-1.233,1.337,1.163,1.47,-1.468,-1.046
0.605,-0.907,-1.266,-0.71,0.713,0.478
-0.216,0.113,1.086,0.077,-0.079,-0.375
0.472,-0.774,-0.859,-0.589,0.599,0.329
-0.577,0.64,-0.696,0.475,-0.473,-0.629
1.156,-1.297,-0.587,-1.159,1.16,1.122
0.999,-1.205,-1.12,-1.033,1.034,0.928
0.578,-0.881,-1.202,-0.687,0.69,0.448
-0.831,0.983,-1.442,0.794,-0.787,-0.812
-0.16,0.012,1.226,0.004,-0.003,-0.294
0.246,-0.529,0.125,-0.386,0.387,0.106
0.422,-0.722,-0.665,-0.542,0.555,0.273
-0.842,0.999,-1.415,0.809,-0.799,-0.817
1.985,-1.425,1.194,-1.746,1.768,2.21
0.813,-1.076,-1.448,-0.882,0.887,0.715
1.611,-1.347,0.942,-1.469,1.492,1.718
1.24,-1.326,-0.257,-1.21,1.222,1.218
0.858,-1.103,-1.418,-0.917,0.92,0.766
-1.038,1.226,-0.34,1.109,-1.101,-0.943
0.706,-1.003,-1.428,-0.796,0.801,0.59
-0.748,0.873,-1.387,0.679,-0.683,-0.76
0.841,-1.092,-1.435,-0.904,0.907,0.747
-1.278,1.363,1.27,1.549,-1.546,-1.061
-1.297,1.392,1.28,1.575,-1.571,-1.069
-0.897,1.083,-1.264,0.897,-0.88,-0.846
0.595,-0.898,-1.249,-0.702,0.705,0.467
1.249,-1.33,-0.249,-1.218,1.23,1.23
0.569,-0.872,-1.18,-0.679,0.682,0.438
0.184,-0.476,0.382,-0.346,0.34,0.05
1.842,-1.388,1.257,-1.642,1.666,2.026
-1.229,1.335,1.154,1.464,-1.463,-1.045
-1.137,1.291,0.542,1.273,-1.273,-1.002
-0.411,0.393,0.306,0.275,-0.279,-0.502
0.073,-0.328,0.877,-0.246,0.237,-0.072
0.088,-0.353,0.789,-0.261,0.25,-0.056
-1.07,1.25,-0.07,1.157,-1.152,-0.968
2.219,-1.504,0.673,-1.914,1.927,2.502
0.22,-0.508,0.228,-0.37,0.367,0.083
-0.219,0.121,1.058,0.087,-0.088,-0.38
1.731,-1.364,1.19,-1.559,1.584,1.879
-1.038,1.226,-0.338,1.109,-1.101,-0.943
-1.285,1.376,1.268,1.557,-1.553,-1.064
-0.99,1.187,-0.724,1.037,-1.025,-0.906
-0.145,-0.018,1.238,-0.014,0.016,-0.274
0.05,-0.292,0.988,-0.22,0.215,-0.097
-1.149,1.302,0.622,1.295,-1.294,-1.005
2.105,-1.463,0.982,-1.833,1.851,2.361
1.531,-1.338,0.72,-1.408,1.43,1.609
0.454,-0.755,-0.793,-0.572,0.583,0.308
-0.178,0.037,1.192,0.023,-0.024,-0.316
